"","zip","fire1","fire2","brush_fire","water_weather","water_nonweather","wind","hail","lightning","theft","liability","hurricane","other"
"1158","13206",1.3665,1.3665,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.9514,0,0.9276
"1159","13207",1.3665,1.3665,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.9514,0,1.4362
"1160","13208",1.3665,1.3665,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.9514,0,1.4362
"1161","13209",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1162","13210",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1163","13211",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1164","13212",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1165","13214",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1166","13215",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1167","13219",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1168","13224",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1169","13290",1.3665,1.3665,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.9514,0,1.4362
"1170","13301",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1171","13302",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1172","13303",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1173","13304",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1174","13305",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1175","13308",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1176","13309",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1177","13310",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1178","13312",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1179","13313",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1180","13314",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1181","13315",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1182","13316",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1183","13317",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1184","13318",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1185","13319",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1186","13320",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1187","13321",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1188","13322",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1189","13323",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1190","13324",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1191","13325",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1192","13326",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1193","13327",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1194","13328",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1195","13329",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1196","13331",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1197","13332",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1198","13333",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1199","13334",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1200","13335",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1201","13337",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1202","13338",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1203","13339",0.8662,0.8662,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1204","13340",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1205","13341",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1206","13342",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1207","13343",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1208","13345",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1209","13346",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1210","13348",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1211","13350",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1212","13352",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1213","13353",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1214","13354",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1215","13355",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1216","13357",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1217","13360",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1218","13361",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1219","13363",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1220","13364",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1221","13365",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1222","13367",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1223","13368",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1224","13402",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1225","13403",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1226","13406",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1227","13407",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1228","13408",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1229","13409",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1230","13411",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1231","13413",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1232","13415",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1233","13416",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1234","13417",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1235","13418",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1236","13420",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1237","13421",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1238","13424",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1239","13425",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1240","13426",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1241","13428",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1242","13431",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1243","13433",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1244","13435",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1245","13436",0.7593,0.7593,1,1.2898,1,1.0252,2.0503,1.0595,0.5762,0.4693,0,1.5463
"1246","13437",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1247","13438",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1248","13439",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1249","13440",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1250","13441",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1251","13450",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1252","13452",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1253","13454",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1254","13456",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1255","13457",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1256","13459",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1257","13460",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1258","13461",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1259","13464",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1260","13465",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1261","13468",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1262","13469",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1263","13470",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1264","13471",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1265","13472",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1266","13473",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1267","13475",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1268","13476",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1269","13477",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1270","13478",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1271","13480",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1272","13482",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1273","13483",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1274","13485",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1275","13486",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1276","13488",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1277","13489",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1278","13490",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1279","13491",0.7593,0.7593,1,0.8187,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1280","13492",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1281","13493",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1282","13494",0.7593,0.7593,1,1.2898,1,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1283","13495",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1284","13501",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1285","13502",0.7593,0.7593,1,0.8187,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1286","13601",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1287","13602",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1288","13603",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1289","13605",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1290","13606",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1291","13607",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1292","13608",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1293","13611",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1294","13612",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1295","13613",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1296","13614",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1297","13615",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1298","13616",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1299","13617",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1300","13618",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1301","13619",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1302","13620",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1303","13621",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1304","13622",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1305","13623",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1306","13624",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1307","13625",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1308","13626",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1309","13628",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1310","13630",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1311","13632",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1312","13633",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1313","13634",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1314","13635",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1315","13636",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1316","13637",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1317","13638",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1318","13639",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1319","13640",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1320","13641",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1321","13642",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1322","13643",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1323","13645",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1324","13646",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1325","13647",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1326","13648",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1327","13650",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1328","13651",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1329","13652",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1330","13654",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1331","13655",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1332","13656",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1333","13658",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1334","13659",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1335","13660",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1336","13661",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1337","13662",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1338","13664",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1339","13665",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.5463
"1340","13666",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1341","13667",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1342","13668",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1343","13669",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1344","13670",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1345","13672",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1346","13673",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1347","13674",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1348","13675",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1349","13676",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1350","13679",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1351","13680",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1352","13681",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1353","13682",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1354","13684",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1355","13685",0.7593,0.7593,1,1.2898,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1356","13687",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1357","13690",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1358","13691",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1359","13692",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1360","13693",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1361","13694",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1362","13695",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1363","13696",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1364","13697",0.7593,0.7593,1,1.013,1,1.5413,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1365","13730",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1366","13731",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1367","13732",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1368","13733",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1369","13734",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1370","13736",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1371","13739",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1372","13740",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1373","13743",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1374","13744",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1375","13746",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1376","13748",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1377","13750",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1378","13751",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1379","13752",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1380","13753",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1381","13754",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1382","13755",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1383","13756",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1384","13757",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1385","13760",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1386","13774",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1387","13775",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1388","13776",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1389","13777",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1390","13778",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1391","13780",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1392","13782",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1393","13783",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1394","13784",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1395","13786",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
